date,ret_1,ret_3,ret_6,volatility_6,volume_mean_6,rel_volume,rsi_14,spy_ret_1,sector_spy_diff,article_count,positive_proportion,neutral_proportion,negative_proportion,average_sentiment,max_positive_sentiment,max_negative_sentiment,sentiment_stddev,time_decayed_sentiment,entity_weighted_sentiment,holding_sentiment,abnormal_news_volume,article_novelty,source_weighted_sentiment,cross_article_disagreement,sector_breadth,macro_news_count,news_coverage,news_freshness_hours,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,target_next_close_up
2019-01-30,0.0196746,0.00719428,0.0246175,0.00999252,9.71527e+06,1.21462,63.4822,0.0158308,0.00384386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-01-31,0.00909087,0.0222723,0.0318725,0.0101161,9.54683e+06,1.17295,68.0977,0.00878244,0.000308426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-01,-0.0146166,0.0139047,0.0125638,0.0130325,1.01039e+07,1.11569,59.7607,0.000481624,-0.0150982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-02-04,0.00653043,0.000834845,0.00803514,0.0125386,9.84123e+06,0.732591,64.7059,0.00703545,-0.00050502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-02-05,0.00936141,0.00110317,0.0234,0.0123342,9.26167e+06,0.898823,64.8889,0.00419185,0.00516956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-06,-0.00413227,0.0117548,0.0258229,0.0119693,9.27287e+06,0.62891,63.895,-0.00131826,-0.00281402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-07,-0.00820654,-0.00305869,-0.0022264,0.0101205,8.8132e+06,1.02601,57.9554,-0.0095328,0.00132626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-08,-0.00399777,-0.0162535,-0.0151682,0.00903509,8.05463e+06,0.82519,51.2442,0.00122154,-0.00521931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-02-11,0.00177357,-0.0104195,0.00121277,0.00682912,7.19513e+06,0.849991,59.214,0.000554568,0.001219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-02-12,0.0153746,0.013109,0.0100102,0.00902573,7.28577e+06,1.06418,63.7704,0.0128594,0.00251519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-02-13,0.00679084,0.0240829,0.00743799,0.00864504,7.05853e+06,0.986211,64.5944,0.00324693,0.00354391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-14,-0.00364599,0.0185427,0.00792993,0.00858642,7.47567e+06,1.1149,59.1787,-0.00221821,-0.00142778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-02-15,0.00686122,0.0100027,0.0232428,0.00734701,7.1721e+06,1.00682,64.5418,0.0108973,-0.00403604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-02-19,0.00408872,0.00729198,0.0315505,0.00628756,7.70413e+06,1.27708,69.4557,0.00173058,0.00235814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-02-20,0.00199078,0.0129906,0.0317742,0.00626466,8.8854e+06,1.48597,64.0191,0.00201547,-2.46861e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-21,-0.00198683,0.00408872,0.0141323,0.00441903,8.59097e+06,0.696872,58.9267,-0.00355587,0.00156905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-02-22,0.00542936,0.00542936,0.0127609,0.0041756,9.8002e+06,1.45064,72.5287,0.00619999,-0.000770631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-25,-0.00333006,9.02602e-05,0.0130821,0.00408915,9.74157e+06,0.819458,67.025,0.00136123,-0.00469129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-02-26,0.00135454,0.00343858,0.00754136,0.00338909,1.09298e+07,1.31296,63.249,-0.000715447,0.00206998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-27,-0.000721452,-0.00270005,0.00271464,0.00314592,1.03241e+07,0.600965,66.5266,-0.000429597,-0.000291855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-28,-0.00541466,-0.00478597,-0.00469615,0.0038089,9.47463e+06,0.855632,69.343,-0.00186253,-0.00355213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-03-01,0.00807549,0.00189376,0.00533885,0.00514279,1.00955e+07,0.962013,77.1545,0.0062438,0.00183169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-04,-0.0031503,-0.000541445,-0.00324004,0.0048135,9.61233e+06,1.1774,72.9585,-0.00363747,0.000487169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-03-05,0.00252821,0.00744034,0.00261875,0.00472681,9.9983e+06,1.03004,66.8852,-0.00136007,0.00388828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-06,-0.00468339,-0.0053105,-0.00342679,0.00512044,8.8631e+06,0.850628,56.8027,-0.00605692,0.00137353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-07,-0.0121256,-0.0142664,-0.0148001,0.00699023,1.01878e+07,1.38917,48.9736,-0.0083654,-0.00376023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-08,-0.00696157,-0.0235972,-0.0163324,0.00714844,1.07723e+07,1.0781,37.921,-0.00199999,-0.00496158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-03-11,0.0137441,-0.00551987,-0.0108011,0.00897425,1.06743e+07,0.854798,46.1245,0.0145012,-0.000757143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-03-12,0.00282072,0.00952644,-0.00487585,0.00912511,1.16661e+07,1.48019,46.7336,0.00377097,-0.000950242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-03-13,0.00353869,0.020201,-0.00387283,0.00920775,1.15669e+07,0.838926,50.5535,0.00661922,-0.00308053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-14,-0.00298374,0.00336665,-0.0021718,0.00908325,1.19443e+07,0.82076,44.6565,-0.000639769,-0.00234397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-03-15,0.00299267,0.00353869,0.0130988,0.00700263,1.13949e+07,0.95271,49.1049,0.000533482,0.00245919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-03-18,0.0096745,0.0096745,0.030071,0.00584817,1.12878e+07,0.971937,54.4622,0.00362585,0.00604865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-03-19,0.00501482,0.0177746,0.0212011,0.00406536,1.21059e+07,1.15922,57.7007,0.000247963,0.00476686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-03-20,0.00142561,0.0161845,0.0197804,0.00415075,1.25444e+07,1.58627,62.4146,-0.00300994,0.00443555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-03-21,0.0137023,0.0202382,0.0301085,0.00593568,1.28376e+07,0.892924,65.0053,0.0112947,0.00240759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-22,-0.0198368,-0.0049898,0.0126961,0.0117372,1.41233e+07,1.24034,54.0564,-0.0192463,-0.000590419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-03-25,0.0059103,-0.000533834,0.015642,0.0118405,1.48012e+07,1.00824,55.5461,-0.000751984,0.00666229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-03-26,0.00427309,-0.00983062,0.0102086,0.0113967,1.47863e+07,0.735913,59.8459,0.00745408,-0.00318099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-03-27,-0.00203879,0.00814904,0.00311858,0.0113503,1.39233e+07,0.636015,66.1306,-0.00522909,0.0031903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-03-28,0.00604015,0.00827918,0.00774093,0.0115766,1.29162e+07,1.07281,73.1173,0.00379044,0.00224971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-03-29,0.00520922,0.00921905,-0.000702202,0.0102147,1.2539e+07,0.733693,70.5944,0.00630551,-0.00109629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-04-01,0.0109794,0.0223841,0.0307155,0.00417195,1.12786e+07,0.882678,73.2194,0.0118592,-0.000879801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-02,-0.000173733,0.0160692,0.0244814,0.00463409,1.0002e+07,0.726212,72.0473,0.000489853,-0.000663586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-04-03,0.00703856,0.0179183,0.0273026,0.00479493,9.59223e+06,0.878065,76.4098,0.00157363,0.00546493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-04-04,0.00811116,0.0150304,0.0377509,0.00369124,9.14097e+06,0.672555,77.6889,0.00265337,0.00545779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-04-05,0.00590597,0.0212026,0.0376125,0.00369276,7.81377e+06,0.754233,76.9089,0.00484022,0.00106575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-04-08,0.00357391,0.0176892,0.0359245,0.00383435,7.3576e+06,0.878384,76.6077,0.000762384,0.00281152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-09,-0.00898766,0.000427933,0.0154648,0.00638979,7.18383e+06,1.24067,69.3035,-0.00512487,-0.0038628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-04-10,0.00479128,-0.000680686,0.0205075,0.00628545,7.10883e+06,0.95847,66.4789,0.00341099,0.0013803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-04-11,0.0012772,-0.00296766,0.0146691,0.00605485,6.42687e+06,0.673859,84.6604,-0.000277558,0.00155475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-04-12,0.00620804,0.0123203,0.0127536,0.00574324,6.91517e+06,1.31271,84.7851,0.00676594,-0.000557903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-04-15,0.00202838,0.00953674,0.00884957,0.00544396,6.74383e+06,0.721459,84.3489,-0.00065482,0.0026832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-04-16,0.004386,0.0126712,0.00966593,0.00551588,6.67153e+06,0.90369,87.5289,0.000655249,0.00373075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-04-17,0.00193144,0.00836712,0.0207906,0.00195901,6.1131e+06,0.909882,86.8453,-0.0024469,0.00437834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-18,-0.000335269,0.00598852,0.0155824,0.00233148,6.00127e+06,1.02355,85.3786,0.00196917,-0.00230444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-22,-0.00377293,-0.00218342,0.0104601,0.00351109,6.20107e+06,0.891718,77.1137,0.00086201,-0.00463494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-04-23,0.0119508,0.00779482,0.0162272,0.00527887,6.0547e+06,1.35422,81.2348,0.00899168,0.00295915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-04-24,0.000914842,0.0090551,0.0150978,0.00532584,5.97093e+06,0.730673,79.4973,-0.00221932,0.00313416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-25,-0.00523471,0.0075745,0.00537453,0.00604736,5.90613e+06,0.954973,69.931,-0.000616033,-0.00461868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-04-26,0.00793516,0.00357618,0.0113989,0.00670786,6.3914e+06,1.32581,70.972,0.00465679,0.00327837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-29,-0.00348055,-0.000830897,0.00821668,0.00703238,6.60097e+06,1.12105,65.3795,0.00156774,-0.00504829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-04-30,-0.00149688,0.00292348,0.0105201,0.00675477,7.12597e+06,1.21802,74.0574,0.000510409,-0.00200729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-01,-0.0121596,-0.0170713,-0.0135562,0.00669146,7.2799e+06,1.25318,57.7689,-0.00751647,-0.0046431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-02,0.000758758,-0.0128898,-0.01371,0.00667688,1.00222e+07,2.07705,57.4297,-0.00215896,0.00291771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-03,0.0117945,0.000249844,0.00317405,0.00851976,1.02498e+07,0.683506,60.9337,0.00978778,0.00200667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-06,-0.00607823,0.00640757,-0.0107731,0.0079969,1.01088e+07,0.754588,54.693,-0.0041152,-0.00196304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-07,-0.015163,-0.00960404,-0.0223701,0.00974979,1.10683e+07,1.18871,42.3387,-0.0166997,0.00153675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-08,0.00034026,-0.020816,-0.0205713,0.00986371,1.2006e+07,1.19152,41.2127,-0.00138921,0.00172946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-09,-0.0040816,-0.018849,-0.0125622,0.00893187,1.26131e+07,1.01212,39.4297,-0.00302575,-0.00105584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-10,0.00145149,-0.00229667,-0.0118787,0.0089806,1.14173e+07,1.19482,42.2649,0.00502338,-0.00357189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-13,-0.0297553,-0.0323129,-0.0524562,0.0119846,1.2797e+07,1.19435,23.0769,-0.0251302,-0.00462505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-14,0.0101054,-0.0185281,-0.0370278,0.0143436,1.30577e+07,0.703939,29.2307,0.00904368,0.00106171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-15,0.00678561,-0.0133003,-0.0155665,0.0144029,1.22504e+07,0.678637,34.8289,0.00585746,0.000928157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-16,0.00924566,0.026362,-0.00680268,0.015199,1.10715e+07,0.653191,35.4182,0.00926126,-1.56045e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-17,-0.00761986,0.00835152,-0.0103313,0.0154054,1.01687e+07,0.72271,34.2067,-0.00646512,-0.00115473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-20,-0.00707452,-0.00553017,-0.018757,0.0154476,9.07453e+06,0.779853,32.6843,-0.00661204,-0.000462482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-21,0.00695111,-0.00779113,0.0183655,0.00816365,7.74727e+06,0.944927,40.0875,0.00901566,-0.00206455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-22,-0.0102684,-0.0104392,-0.00217486,0.00886648,7.53043e+06,1.04785,36.5047,-0.00307146,-0.00719692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-23,-0.0123801,-0.0157268,-0.02117,0.00924129,7.797e+06,1.27139,27.0216,-0.0122186,-0.000161536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-24,0.00132417,-0.021227,-0.0288528,0.00744994,7.4692e+06,0.704895,29.1725,0.00226832,-0.000944155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-28,-0.00661201,-0.0176111,-0.0278665,0.00738572,7.61703e+06,1.08126,31.5152,-0.00930053,0.00268853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-29,-0.00887469,-0.0141243,-0.029629,0.0075387,8.02713e+06,1.18815,29.0961,-0.00671071,-0.00216398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05-30,0.00653656,-0.0089923,-0.0300284,0.00740902,8.10623e+06,0.96163,33.6572,0.0027312,0.00380537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-31,-0.0130771,-0.0154419,-0.0327811,0.00788648,8.2085e+06,1.03605,29.79,-0.0134753,0.00039815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-03,-0.00838291,-0.0149534,-0.0288665,0.00733238,9.24487e+06,1.74488,35.5894,-0.00254289,-0.00584002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-04,0.0270884,0.00515963,-0.00387907,0.0149795,1.02805e+07,1.11658,43.458,0.0217066,0.00538177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-05,0.00495624,0.0235262,0.007721,0.0147988,1.06607e+07,0.986536,42.6152,0.00866215,-0.00370591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-06,0.00510783,0.0374511,0.0219377,0.0139491,1.02911e+07,0.711255,40.6447,0.00650267,-0.00139484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-07,0.0144572,0.0246925,0.0299795,0.0146255,1.03402e+07,0.782364,49.5675,0.010007,0.00445017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-10,0.00846436,0.0282695,0.0524608,0.0116361,1.01661e+07,0.733792,55.4971,0.00458894,0.00387542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-11,0.00385403,0.0269868,0.0654486,0.00879563,9.15407e+06,1.09886,54.4474,-0.000242265,0.0040963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-12,-0.00025594,0.0120919,0.037083,0.00492673,8.17187e+06,0.68354,59.0643,-0.00176524,0.0015093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-06-13,0.0089606,0.0125899,0.0412153,0.00501193,7.70107e+06,0.998875,68.5951,0.00412626,0.00483434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
